file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210721_Tvib300K_Trot300K_39.spec,0.0015740394592285156,7.867813110351562e-06,0.0007097721099853516,0.2087709903717041,50000.0,300.0,296.0,300.0,300.0,0.00038623809814453125,0.0012218952178955078,cython,300.0,fft,0.0030727386474609375,0.22623586654663086,0.0007882118225097656,0.0016205310821533203,0.24,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890437.9508636,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.01368570327758789,1000.0,"{'_check_line_databank': 0.00038623809814453125, 'reinitialize_1': 0.0004715919494628906, 'reinitialize_2': 1.0728836059570312e-05, 'reinitialize_3': 0.0012240409851074219, 'reinitialize_4': 3.695487976074219e-05, 'reinitialize': 0.0017497539520263672, 'scaled_eq_linestrength': 0.005563974380493164, 'calc_lineshift': 0.0007882118225097656, 'calc_hwhm': 0.0030727386474609375, '_generate_wavenumber_arrays': 0.0012218952178955078, 'precompute_DLM_lineshapes': 0.01368570327758789, 'DLM_Initialized_vectors': 7.867813110351562e-06, 'DLM_closest_matching_line': 0.0007097721099853516, 'DLM_Distribute_lines': 0.0015740394592285156, 'DLM_convolve': 0.2087709903717041, 'calc_line_broadening': 0.22623586654663086, 'calc_other_spectral_quan': 0.0016205310821533203, 'spectrum_calc_before_obj': 0.2406938076019287}",0.0,0.9.29,0.0017497539520263672,0.0004715919494628906,1.0728836059570312e-05,0.0012240409851074219,3.695487976074219e-05,boltzmann,0.005563974380493164,1.0,0.2406938076019287,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2350.0,2000.0,1850.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_40.spec,0.0015070438385009766,7.152557373046875e-06,0.0008370876312255859,0.033933162689208984,52000.0,300.0,296.0,300.0,300.0,0.00033783912658691406,0.0012679100036621094,cython,320.0,fft,0.0030171871185302734,0.051097869873046875,0.0007922649383544922,0.0016062259674072266,0.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890438.3388703,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.014348983764648438,1000.0,"{'_check_line_databank': 0.00033783912658691406, 'reinitialize_1': 0.00104522705078125, 'reinitialize_2': 2.0503997802734375e-05, 'reinitialize_3': 0.0014007091522216797, 'reinitialize_4': 3.6716461181640625e-05, 'reinitialize': 0.002511262893676758, 'scaled_eq_linestrength': 0.006003379821777344, 'calc_lineshift': 0.0007922649383544922, 'calc_hwhm': 0.0030171871185302734, '_generate_wavenumber_arrays': 0.0012679100036621094, 'precompute_DLM_lineshapes': 0.014348983764648438, 'DLM_Initialized_vectors': 7.152557373046875e-06, 'DLM_closest_matching_line': 0.0008370876312255859, 'DLM_Distribute_lines': 0.0015070438385009766, 'DLM_convolve': 0.033933162689208984, 'calc_line_broadening': 0.051097869873046875, 'calc_other_spectral_quan': 0.0016062259674072266, 'spectrum_calc_before_obj': 0.06668972969055176}",0.0,0.9.29,0.002511262893676758,0.00104522705078125,2.0503997802734375e-05,0.0014007091522216797,3.6716461181640625e-05,boltzmann,0.006003379821777344,1.0,0.06668972969055176,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2360.0,2000.0,1840.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_41.spec,0.0017011165618896484,7.3909759521484375e-06,0.0007789134979248047,0.0363316535949707,54000.0,300.0,296.0,300.0,300.0,0.00034165382385253906,0.001298666000366211,cython,340.0,fft,0.003407001495361328,0.05395793914794922,0.0007767677307128906,0.0015168190002441406,0.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890438.7428772,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.01465153694152832,1000.0,"{'_check_line_databank': 0.00034165382385253906, 'reinitialize_1': 0.0008196830749511719, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0011906623840332031, 'reinitialize_4': 3.719329833984375e-05, 'reinitialize': 0.002064943313598633, 'scaled_eq_linestrength': 0.006535053253173828, 'calc_lineshift': 0.0007767677307128906, 'calc_hwhm': 0.003407001495361328, '_generate_wavenumber_arrays': 0.001298666000366211, 'precompute_DLM_lineshapes': 0.01465153694152832, 'DLM_Initialized_vectors': 7.3909759521484375e-06, 'DLM_closest_matching_line': 0.0007789134979248047, 'DLM_Distribute_lines': 0.0017011165618896484, 'DLM_convolve': 0.0363316535949707, 'calc_line_broadening': 0.05395793914794922, 'calc_other_spectral_quan': 0.0015168190002441406, 'spectrum_calc_before_obj': 0.06995797157287598}",0.0,0.9.29,0.002064943313598633,0.0008196830749511719,1.0967254638671875e-05,0.0011906623840332031,3.719329833984375e-05,boltzmann,0.006535053253173828,1.0,0.06995797157287598,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2370.0,2000.0,1830.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_42.spec,0.0015261173248291016,7.3909759521484375e-06,0.0007889270782470703,0.23824381828308105,56000.0,300.0,296.0,300.0,300.0,0.00034928321838378906,0.0012049674987792969,cython,360.0,fft,0.003509521484375,0.25757360458374023,0.0007946491241455078,0.001590728759765625,0.27,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890439.3428874,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.015378713607788086,1000.0,"{'_check_line_databank': 0.00034928321838378906, 'reinitialize_1': 0.0014369487762451172, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0013155937194824219, 'reinitialize_4': 4.38690185546875e-05, 'reinitialize': 0.002815723419189453, 'scaled_eq_linestrength': 0.0060274600982666016, 'calc_lineshift': 0.0007946491241455078, 'calc_hwhm': 0.003509521484375, '_generate_wavenumber_arrays': 0.0012049674987792969, 'precompute_DLM_lineshapes': 0.015378713607788086, 'DLM_Initialized_vectors': 7.3909759521484375e-06, 'DLM_closest_matching_line': 0.0007889270782470703, 'DLM_Distribute_lines': 0.0015261173248291016, 'DLM_convolve': 0.23824381828308105, 'calc_line_broadening': 0.25757360458374023, 'calc_other_spectral_quan': 0.001590728759765625, 'spectrum_calc_before_obj': 0.2739276885986328}",0.0,0.9.29,0.002815723419189453,0.0014369487762451172,1.1444091796875e-05,0.0013155937194824219,4.38690185546875e-05,boltzmann,0.0060274600982666016,1.0,0.2739276885986328,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2380.0,2000.0,1820.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_43.spec,0.0016422271728515625,7.62939453125e-06,0.0007491111755371094,0.24329280853271484,58000.0,300.0,296.0,300.0,300.0,0.0003833770751953125,0.0013594627380371094,cython,380.0,fft,0.00407719612121582,0.2634716033935547,0.0007829666137695312,0.0015325546264648438,0.28,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890439.9468975,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.016072511672973633,1000.0,"{'_check_line_databank': 0.0003833770751953125, 'reinitialize_1': 0.0004839897155761719, 'reinitialize_2': 1.0728836059570312e-05, 'reinitialize_3': 0.0012209415435791016, 'reinitialize_4': 3.7670135498046875e-05, 'reinitialize': 0.0017597675323486328, 'scaled_eq_linestrength': 0.005986928939819336, 'calc_lineshift': 0.0007829666137695312, 'calc_hwhm': 0.00407719612121582, '_generate_wavenumber_arrays': 0.0013594627380371094, 'precompute_DLM_lineshapes': 0.016072511672973633, 'DLM_Initialized_vectors': 7.62939453125e-06, 'DLM_closest_matching_line': 0.0007491111755371094, 'DLM_Distribute_lines': 0.0016422271728515625, 'DLM_convolve': 0.24329280853271484, 'calc_line_broadening': 0.2634716033935547, 'calc_other_spectral_quan': 0.0015325546264648438, 'spectrum_calc_before_obj': 0.27941203117370605}",0.0,0.9.29,0.0017597675323486328,0.0004839897155761719,1.0728836059570312e-05,0.0012209415435791016,3.7670135498046875e-05,boltzmann,0.005986928939819336,1.0,0.27941203117370605,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2390.0,2000.0,1810.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_44.spec,0.0016596317291259766,8.106231689453125e-06,0.0007607936859130859,0.2826986312866211,60000.0,300.0,296.0,300.0,300.0,0.0004048347473144531,0.0014729499816894531,cython,400.0,fft,0.002887725830078125,0.3041861057281494,0.0007827281951904297,0.0015370845794677734,0.32,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890440.5989082,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.01732945442199707,1000.0,"{'_check_line_databank': 0.0004048347473144531, 'reinitialize_1': 0.0004792213439941406, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0012412071228027344, 'reinitialize_4': 3.6716461181640625e-05, 'reinitialize': 0.0017764568328857422, 'scaled_eq_linestrength': 0.006200551986694336, 'calc_lineshift': 0.0007827281951904297, 'calc_hwhm': 0.002887725830078125, '_generate_wavenumber_arrays': 0.0014729499816894531, 'precompute_DLM_lineshapes': 0.01732945442199707, 'DLM_Initialized_vectors': 8.106231689453125e-06, 'DLM_closest_matching_line': 0.0007607936859130859, 'DLM_Distribute_lines': 0.0016596317291259766, 'DLM_convolve': 0.2826986312866211, 'calc_line_broadening': 0.3041861057281494, 'calc_other_spectral_quan': 0.0015370845794677734, 'spectrum_calc_before_obj': 0.3193051815032959}",0.0,0.9.29,0.0017764568328857422,0.0004792213439941406,1.1682510375976562e-05,0.0012412071228027344,3.6716461181640625e-05,boltzmann,0.006200551986694336,1.0,0.3193051815032959,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2400.0,2000.0,1800.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_45.spec,0.0016255378723144531,7.867813110351562e-06,0.0011148452758789062,0.2640867233276367,62000.0,300.0,296.0,300.0,300.0,0.00033783912658691406,0.0012352466583251953,cython,420.0,fft,0.0031709671020507812,0.28613924980163574,0.0008456707000732422,0.0015876293182373047,0.3,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890441.2349186,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.017555952072143555,1000.0,"{'_check_line_databank': 0.00033783912658691406, 'reinitialize_1': 0.0005404949188232422, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0011584758758544922, 'reinitialize_4': 3.647804260253906e-05, 'reinitialize': 0.0017523765563964844, 'scaled_eq_linestrength': 0.006064891815185547, 'calc_lineshift': 0.0008456707000732422, 'calc_hwhm': 0.0031709671020507812, '_generate_wavenumber_arrays': 0.0012352466583251953, 'precompute_DLM_lineshapes': 0.017555952072143555, 'DLM_Initialized_vectors': 7.867813110351562e-06, 'DLM_closest_matching_line': 0.0011148452758789062, 'DLM_Distribute_lines': 0.0016255378723144531, 'DLM_convolve': 0.2640867233276367, 'calc_line_broadening': 0.28613924980163574, 'calc_other_spectral_quan': 0.0015876293182373047, 'spectrum_calc_before_obj': 0.30118870735168457}",0.0,0.9.29,0.0017523765563964844,0.0005404949188232422,1.0967254638671875e-05,0.0011584758758544922,3.647804260253906e-05,boltzmann,0.006064891815185547,1.0,0.30118870735168457,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2410.0,2000.0,1790.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_46.spec,0.0016317367553710938,9.298324584960938e-06,0.0007605552673339844,0.2770369052886963,64000.0,300.0,296.0,300.0,300.0,0.000335693359375,0.0016751289367675781,cython,440.0,fft,0.0033996105194091797,0.2999398708343506,0.0008785724639892578,0.0016832351684570312,0.32,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890441.870929,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.01836109161376953,1000.0,"{'_check_line_databank': 0.000335693359375, 'reinitialize_1': 0.0005025863647460938, 'reinitialize_2': 1.049041748046875e-05, 'reinitialize_3': 0.0011782646179199219, 'reinitialize_4': 3.719329833984375e-05, 'reinitialize': 0.0017349720001220703, 'scaled_eq_linestrength': 0.0070493221282958984, 'calc_lineshift': 0.0008785724639892578, 'calc_hwhm': 0.0033996105194091797, '_generate_wavenumber_arrays': 0.0016751289367675781, 'precompute_DLM_lineshapes': 0.01836109161376953, 'DLM_Initialized_vectors': 9.298324584960938e-06, 'DLM_closest_matching_line': 0.0007605552673339844, 'DLM_Distribute_lines': 0.0016317367553710938, 'DLM_convolve': 0.2770369052886963, 'calc_line_broadening': 0.2999398708343506, 'calc_other_spectral_quan': 0.0016832351684570312, 'spectrum_calc_before_obj': 0.31676292419433594}",0.0,0.9.29,0.0017349720001220703,0.0005025863647460938,1.049041748046875e-05,0.0011782646179199219,3.719329833984375e-05,boltzmann,0.0070493221282958984,1.0,0.31676292419433594,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2420.0,2000.0,1780.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_47.spec,0.0016281604766845703,7.62939453125e-06,0.0007622241973876953,0.3158559799194336,66000.0,300.0,296.0,300.0,300.0,0.00034046173095703125,0.0013833045959472656,cython,460.0,fft,0.0032520294189453125,0.33882689476013184,0.0008051395416259766,0.0015795230865478516,0.35,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890442.5549397,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.018733978271484375,1000.0,"{'_check_line_databank': 0.00034046173095703125, 'reinitialize_1': 0.0004634857177734375, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0012140274047851562, 'reinitialize_4': 3.743171691894531e-05, 'reinitialize': 0.001734018325805664, 'scaled_eq_linestrength': 0.005790233612060547, 'calc_lineshift': 0.0008051395416259766, 'calc_hwhm': 0.0032520294189453125, '_generate_wavenumber_arrays': 0.0013833045959472656, 'precompute_DLM_lineshapes': 0.018733978271484375, 'DLM_Initialized_vectors': 7.62939453125e-06, 'DLM_closest_matching_line': 0.0007622241973876953, 'DLM_Distribute_lines': 0.0016281604766845703, 'DLM_convolve': 0.3158559799194336, 'calc_line_broadening': 0.33882689476013184, 'calc_other_spectral_quan': 0.0015795230865478516, 'spectrum_calc_before_obj': 0.35376620292663574}",0.0,0.9.29,0.001734018325805664,0.0004634857177734375,1.1444091796875e-05,0.0012140274047851562,3.743171691894531e-05,boltzmann,0.005790233612060547,1.0,0.35376620292663574,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2430.0,2000.0,1770.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_48.spec,0.0015931129455566406,7.62939453125e-06,0.0007178783416748047,0.08742523193359375,68000.0,300.0,296.0,300.0,300.0,0.00035452842712402344,0.0021600723266601562,cython,480.0,fft,0.003962993621826172,0.11017251014709473,0.0007770061492919922,0.0016484260559082031,0.13,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890443.010947,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.019835948944091797,1000.0,"{'_check_line_databank': 0.00035452842712402344, 'reinitialize_1': 0.00046753883361816406, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.00122833251953125, 'reinitialize_4': 3.6716461181640625e-05, 'reinitialize': 0.0017499923706054688, 'scaled_eq_linestrength': 0.006168842315673828, 'calc_lineshift': 0.0007770061492919922, 'calc_hwhm': 0.003962993621826172, '_generate_wavenumber_arrays': 0.0021600723266601562, 'precompute_DLM_lineshapes': 0.019835948944091797, 'DLM_Initialized_vectors': 7.62939453125e-06, 'DLM_closest_matching_line': 0.0007178783416748047, 'DLM_Distribute_lines': 0.0015931129455566406, 'DLM_convolve': 0.08742523193359375, 'calc_line_broadening': 0.11017251014709473, 'calc_other_spectral_quan': 0.0016484260559082031, 'spectrum_calc_before_obj': 0.12705683708190918}",0.0,0.9.29,0.0017499923706054688,0.00046753883361816406,1.0967254638671875e-05,0.00122833251953125,3.6716461181640625e-05,boltzmann,0.006168842315673828,1.0,0.12705683708190918,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2440.0,2000.0,1760.0,cm-1,0.01,22002.0
20210721_Tvib300K_Trot300K_49.spec,0.0017046928405761719,8.821487426757812e-06,0.0008380413055419922,0.34328341484069824,70000.0,300.0,296.0,300.0,300.0,0.0003616809844970703,0.0015592575073242188,cython,500.0,fft,0.00433039665222168,0.37281084060668945,0.0007741451263427734,0.0015611648559570312,0.39,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626890443.7309582,radis,10712.0,0.0,0.0,0.0,1.0,1.0,CO,CO_2000_2200_10712_voigt,simple,hapi,1.0,0.025062084197998047,1000.0,"{'_check_line_databank': 0.0003616809844970703, 'reinitialize_1': 0.0004677772521972656, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.001260995864868164, 'reinitialize_4': 3.647804260253906e-05, 'reinitialize': 0.001783132553100586, 'scaled_eq_linestrength': 0.005637645721435547, 'calc_lineshift': 0.0007741451263427734, 'calc_hwhm': 0.00433039665222168, '_generate_wavenumber_arrays': 0.0015592575073242188, 'precompute_DLM_lineshapes': 0.025062084197998047, 'DLM_Initialized_vectors': 8.821487426757812e-06, 'DLM_closest_matching_line': 0.0008380413055419922, 'DLM_Distribute_lines': 0.0017046928405761719, 'DLM_convolve': 0.34328341484069824, 'calc_line_broadening': 0.37281084060668945, 'calc_other_spectral_quan': 0.0015611648559570312, 'spectrum_calc_before_obj': 0.38887691497802734}",0.0,0.9.29,0.001783132553100586,0.0004677772521972656,1.1444091796875e-05,0.001260995864868164,3.647804260253906e-05,boltzmann,0.005637645721435547,1.0,0.38887691497802734,X,1.0,10712.0,boltzmann,3.0,5.0,0.01,0.01,2200.0,2450.0,2000.0,1750.0,cm-1,0.01,22002.0
